encounter_id,ship_role,mmsi,timestamp,lon,lat,sog,cog,heading,rot,status,shiptype
2,SO,230091950,42.687,12.673093327019993,56.01566657812842,11.2,349.7,0,0,0,84
2,SO,230091950,55.769,12.672876559999105,56.01633264591063,10.7,353.0,0,0,0,84
2,SO,230091950,70.195,12.672720647420173,56.017041535143015,10.5,355.2,0,0,0,84
2,SO,230091950,85.851,12.672606513469766,56.017797324415035,10.5,356.4,0,0,0,84
2,SO,230091950,103.474,12.672511237691914,56.01865019214977,10.7,357.9,0,0,0,84
2,SO,230091950,125.033,12.672441425101734,56.01971453440725,11.0,359.4,0,0,0,84
2,SO,230091950,151.003,12.672417268844104,56.02103663480352,11.1,0.1,0,0,0,84
2,SO,230091950,178.44,12.672423787911395,56.02244932600118,11.0,360.0,0,0,0,84
2,SO,230091950,204.536,12.67242357709359,56.023777976846056,10.9,359.6,0,0,0,84
2,SO,230091950,229.236,12.672408666931615,56.025022950074735,10.9,359.3,0,0,0,84
2,SO,230091950,253.476,12.672381966040115,56.02624085368372,10.9,359.4,0,0,0,84
2,SO,230091950,278.96,12.672357623784345,56.02752154695432,10.9,359.4,0,0,0,84
2,SO,230091950,306.86,12.672331512136662,56.02892475998583,10.8,356.4,0,0,0,84
2,SO,230091950,335.009,12.672172999463575,56.03032795145082,10.7,350.1,0,0,0,84
2,SO,230091950,360.789,12.671781370058675,56.0315869443932,10.7,344.1,0,0,0,84
2,SO,230091950,385.014,12.671195709578601,56.03273693249966,10.6,339.3,0,0,0,84
2,SO,230091950,409.605,12.670433393632944,56.03386517767738,10.6,336.2,0,0,0,84
2,SO,230091950,433.757,12.669580270324676,56.034946003738725,10.6,335.0,0,0,0,84
2,SO,230091950,455.671,12.668769851644356,56.03591838764822,10.6,334.9,0,0,0,84
2,SO,230091950,475.933,12.668015274598957,56.03681825447977,10.6,335.3,0,0,0,84
2,SO,230091950,496.428,12.667260546698115,56.03773391847014,10.7,335.9,0,0,0,84
2,SO,230091950,518.27,12.666473504951924,56.038716513419324,10.6,336.3,0,0,0,84
2,SO,230091950,541.272,12.665660209445795,56.03975166269903,10.6,336.4,0,0,0,84
2,SO,230091950,565.148,12.664824381829098,56.04082002215671,10.5,336.0,0,0,0,84
2,SO,230091950,589.698,12.66395398472097,56.04191339229922,10.6,335.4,0,0,0,84
2,SO,230091950,614.596,12.663045623836409,56.043021415194666,10.7,335.5,0,0,0,84
2,SO,230091950,638.924,12.662155071276459,56.04411240639017,10.7,336.3,0,0,0,84
2,SO,230091950,661.968,12.661331254318869,56.04515953349137,10.7,336.8,0,0,0,84
2,SO,230091950,684.659,12.660534926500967,56.0461949541131,10.7,336.7,0,0,0,84
2,SO,230091950,708.298,12.659709278794224,56.04726541789403,10.5,336.2,0,0,0,84
2,SO,230091950,733.378,12.65882595263234,56.048385385178676,10.4,335.4,0,0,0,84
3,GW,265041000,95.576,12.627568275246894,56.03352268408519,10.5,81.8,0,0,0,73
3,GW,265041000,103.04,12.628209536733422,56.0335744302588,10.2,81.3,0,0,0,73
3,GW,265041000,110.431,12.628827952021648,56.03362749275337,9.9,81.1,0,0,0,73
3,GW,265041000,118.119,12.629449980424853,56.03368170666525,9.5,81.5,0,0,0,73
3,GW,265041000,126.426,12.630096903230095,56.03373582123844,9.4,82.4,0,0,0,73
3,GW,265041000,135.183,12.63077228256065,56.03378604658995,9.7,83.8,0,0,0,73
3,GW,265041000,144.025,12.631481151937644,56.033828790797614,10.2,85.2,0,0,0,73
3,GW,265041000,153.774,12.632304918962175,56.033867246996486,10.5,86.2,0,0,0,73
3,GW,265041000,166.59,12.633415322719154,56.033908299280405,10.3,86.7,0,0,0,73
